date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
01-01-2024 00:00,22.9,19,27,0,,29,11.7,,1015.7,
02-01-2024 00:00,22.8,19,27.6,0,,39,8.2,,1015.3,
03-01-2024 00:00,22.4,18,28,0,,39,8.7,,1015,
04-01-2024 00:00,22.7,18.2,28,0,,39,8.1,,1015,
05-01-2024 00:00,23.1,18.6,28.4,0,,48,10.5,,1015.2,
06-01-2024 00:00,23.3,19.5,29,0,,51,15.5,,1015.5,
07-01-2024 00:00,22.9,18.9,28.5,0,,43,19.9,,1016.1,
08-01-2024 00:00,24.4,19.5,28.4,0,,56,13.6,,1016.5,
09-01-2024 00:00,24.7,22,28,0,,51,10.1,,1016.5,
10-01-2024 00:00,23.7,19,29,0,,48,8.3,,1015,
11-01-2024 00:00,24.4,21,30,0,,49,6.5,,1015.5,
12-01-2024 00:00,23.8,19,29,0,,45,7.7,,1015.2,
13-01-2024 00:00,24.6,21.2,29,0,,26,7.4,,1014.9,
14-01-2024 00:00,24.3,22,28,0.2,,331,7.2,,1014.3,
15-01-2024 00:00,24.8,22,28,0.8,,238,7.7,,1013.8,
16-01-2024 00:00,24.6,21.1,29,0.3,,242,9,,1012.9,
17-01-2024 00:00,24.1,21,28,0.4,,243,7.1,,1013.1,
18-01-2024 00:00,23.2,19,29,0,,258,7.3,,1013.6,
19-01-2024 00:00,23,18,28,0,,53,7.7,,1014.2,
20-01-2024 00:00,23.6,19.8,28.2,0.1,,42,8.3,,1015.3,
21-01-2024 00:00,24.2,19.8,29,0,,270,8,,1014.7,
22-01-2024 00:00,24.4,21,28,2,,58,10.9,,1015.9,
23-01-2024 00:00,24.7,22,27.8,0.5,,73,8.7,,1015.3,
24-01-2024 00:00,24.9,21,30,0,,258,8.7,,1014.2,
25-01-2024 00:00,24.1,20.8,26,6.3,,84,12.7,,1016.3,
26-01-2024 00:00,24.3,22,28,0.4,,74,11.3,,1018.4,
27-01-2024 00:00,24.1,20,28,0,,52,8.4,,1018.2,
28-01-2024 00:00,23.4,19.8,28,0,,53,7.5,,1017.9,
29-01-2024 00:00,22.3,17.8,28,0,,39,8.4,,1017.3,
30-01-2024 00:00,22.9,18,28.2,0,,31,7.8,,1016.1,
31-01-2024 00:00,23.6,19,30,0,,323,7.1,,1015.5,
01-02-2024 00:00,23.6,19,30,0,,268,7.5,,1015.6,
02-02-2024 00:00,25.1,21.6,30,0.1,,257,7.4,,1014.9,
03-02-2024 00:00,25.1,20.7,29.4,2.1,,54,8.1,,1015.7,
04-02-2024 00:00,24.7,21.2,29,0.6,,64,8.3,,1017.4,
05-02-2024 00:00,25.2,20.1,30,0,,237,6.7,,1017,
06-02-2024 00:00,26.4,22,32,0,,241,7.8,,1016.4,
07-02-2024 00:00,26.5,22,33,0,,233,8.4,,1015.3,
08-02-2024 00:00,26.3,24,29,0,,74,8.5,,1015,
09-02-2024 00:00,26.1,23,29,4.6,,91,13.4,,1016.5,
10-02-2024 00:00,25.5,22,28,0,,80,9.8,,1018,
11-02-2024 00:00,25.5,21.8,29,0,,68,8.9,,1018.4,
12-02-2024 00:00,24.4,19,30,0,,56,9.3,,1018.3,
13-02-2024 00:00,23.9,19,30.4,0,,61,8.4,,1017.5,
14-02-2024 00:00,23.3,17,30.2,0,,19,7.8,,1016.4,
15-02-2024 00:00,23.3,18.6,30,0,,40,7.8,,1016.4,
16-02-2024 00:00,23.9,18,31,0,,59,8.9,,1016.5,
17-02-2024 00:00,24.5,18.6,31.2,0,,51,8.2,,1014.6,
18-02-2024 00:00,26,20.3,32.8,0,,237,7.4,,1013.5,
19-02-2024 00:00,26.8,22,32,0,,231,9.4,,1013.7,
20-02-2024 00:00,27.1,22,35,0,,235,10,,1012.6,
21-02-2024 00:00,27.6,22.6,35,0,,231,11.3,,1011.2,
22-02-2024 00:00,27.2,23,32,0,,234,13.2,,1011.4,
23-02-2024 00:00,27.6,24.8,32,1.1,,225,10.9,,1012,
24-02-2024 00:00,27.2,24.8,31,1.8,,210,9.7,,1013,
25-02-2024 00:00,26.7,24,30,0,,72,8.8,,1013.4,
26-02-2024 00:00,26.7,23,31,0,,60,11.1,,1014.7,
27-02-2024 00:00,26.4,22.2,31,0,,53,11,,1014.5,
28-02-2024 00:00,26.3,21.9,31,0,,73,10.2,,1013.2,
29-02-2024 00:00,28,22.5,33,0.6,,354,8.3,,1013.1,
01-03-2024 00:00,27.3,23,31.6,0.3,,123,8.2,,1014.1,
02-03-2024 00:00,27.4,22.4,34,0,,239,8.9,,1013.2,
03-03-2024 00:00,27.8,23,33,0,,250,9.5,,1012.3,
04-03-2024 00:00,27.9,23.1,34,0,,228,9.6,,1012.5,
05-03-2024 00:00,27.8,23,33.6,0,,246,8.3,,1012.4,
06-03-2024 00:00,28,24,33.2,0,,257,9.8,,1012.2,
07-03-2024 00:00,28.6,24.6,34,0,,240,8.8,,1011.2,
08-03-2024 00:00,28.9,24.5,34,0,,235,9.4,,1011.6,
09-03-2024 00:00,28.3,25.8,31,0.4,,100,9.1,,1012.8,
10-03-2024 00:00,28.3,25,32,0.2,,153,7.9,,1014.4,
11-03-2024 00:00,28.1,23.1,32,0,,239,8.9,,1014.8,
12-03-2024 00:00,28.9,25.6,33,0,,227,11.7,,1012.8,
13-03-2024 00:00,29.2,25,33,0,,222,12.6,,1011.7,
14-03-2024 00:00,28.8,25.8,33,0.2,,223,11.9,,1012.1,
15-03-2024 00:00,28.7,25,35,0,,228,9.9,,1011.6,
16-03-2024 00:00,28.3,24,33,0,,224,9.7,,1013.1,
17-03-2024 00:00,28.2,24,34,0,,236,8.1,,1013.3,
18-03-2024 00:00,28.7,24,34,0.2,,229,8.4,,1012.1,
19-03-2024 00:00,27.9,24.3,32,1.3,,160,9.5,,1012.3,
20-03-2024 00:00,23.7,21,28,5.5,,343,6.5,,1013.8,
21-03-2024 00:00,25.5,20,31,0,,233,7.7,,1012.9,
22-03-2024 00:00,27.6,22.6,32,0,,249,9,,1010.2,
23-03-2024 00:00,28,23,33,0,,229,11.4,,1009.9,
24-03-2024 00:00,28.6,25,33,0,,221,10.2,,1012,
25-03-2024 00:00,28.6,24.3,35,0,,230,9.7,,1012.1,
26-03-2024 00:00,28.1,22.4,35,0,,224,10.5,,1012.7,
27-03-2024 00:00,28.4,23.2,33.8,0,,221,11.4,,1013.7,
28-03-2024 00:00,29.1,24.9,34,0,,227,10.7,,1011.6,
29-03-2024 00:00,29.1,24.6,35,0,,218,14,,1010.1,
30-03-2024 00:00,30,26,36,0,,222,10.8,,1011.3,
31-03-2024 00:00,29.8,25.6,35,0,,230,12.5,,1012.3,
01-04-2024 00:00,29.5,24.7,34,0,,215,13.9,,1009,
02-04-2024 00:00,29.7,27,35,0,,225,12.2,,1007.6,
03-04-2024 00:00,29.6,26.2,34,0,,220,15.5,,1008.7,
04-04-2024 00:00,29.7,25.7,34,0,,218,15,,1008.6,
05-04-2024 00:00,30.9,27,37,0,,222,10.6,,1007.1,
06-04-2024 00:00,31.1,27,38,0,,234,10,,1006.1,
07-04-2024 00:00,30.8,27,36,0,,223,12.7,,1006.8,
08-04-2024 00:00,29.9,25.3,34,1.3,,78,13.6,,1011.2,
09-04-2024 00:00,29,23.3,35,0,,60,9.6,,1011.5,
10-04-2024 00:00,29.5,22.4,37,0,,39,8.8,,1011,
11-04-2024 00:00,29.7,23.3,36,0,,50,10.1,,1011.8,
12-04-2024 00:00,29.5,24.8,34.2,0,,55,10,,1011.5,
13-04-2024 00:00,29.5,23.9,35,0,,59,8.6,,1011.6,
14-04-2024 00:00,30.3,24.4,37,0,,256,7.4,,1011.2,
15-04-2024 00:00,30.5,24.8,36,0,,234,9.8,,1010.6,
16-04-2024 00:00,32.1,27.2,39.6,0,,219,21.5,,1008.6,
17-04-2024 00:00,32.2,27.9,38.6,0,,215,24.3,,1007.3,
18-04-2024 00:00,31.5,27,37,0,,213,23.4,,1006.3,
19-04-2024 00:00,30.8,27.4,35,0,,219,18.4,,1005.4,
20-04-2024 00:00,30.8,27.9,35,0,,220,16.5,,1005.6,
21-04-2024 00:00,30.9,25,37,0,,216,12.7,,1006.1,
22-04-2024 00:00,31.5,27.2,39,3.7,,221,14.1,,1007.1,
23-04-2024 00:00,32.6,26.9,40,0,,210,9.5,,1006.7,
24-04-2024 00:00,31.8,26.6,38.4,0,,217,11.6,,1006.3,
25-04-2024 00:00,31.4,26.6,38,0,,224,11.9,,1006.8,
26-04-2024 00:00,31.5,28,37.2,0,,226,12.6,,1006.5,
27-04-2024 00:00,31.4,27.8,38,0,,222,13.8,,1006.5,
28-04-2024 00:00,31.4,27.8,37,0,,230,13.4,,1006.9,
29-04-2024 00:00,31.6,27.2,37.2,0,,218,16.1,,1008.1,
30-04-2024 00:00,31.8,27.6,37,0,,214,14.2,,1005.5,
01-05-2024 00:00,32,27.9,36,0,,225,19.4,,1003.2,
02-05-2024 00:00,31.9,28.3,36,0,,222,23.3,,1004.3,
03-05-2024 00:00,32.1,28.6,38,0,,224,20.5,,1005.4,
04-05-2024 00:00,31.9,28.3,35.6,0,,224,18.8,,1006.3,
05-05-2024 00:00,31.7,28.6,35,0,,220,22.9,,1004.7,
06-05-2024 00:00,31.4,25,35.2,37.1,,222,21.7,,1005.9,
07-05-2024 00:00,27.7,23.6,31.2,0,,263,13.3,,1009.3,
08-05-2024 00:00,30.1,25,35,0,,228,12,,1008.4,
09-05-2024 00:00,29.1,24.8,33.2,5.2,,218,12.9,,1008.5,
10-05-2024 00:00,29,26,34.4,6.9,,241,11.3,,1009.1,
11-05-2024 00:00,30.8,27,35,0,,230,13.2,,1009.4,
12-05-2024 00:00,30.3,28,33,0.5,,216,9.1,,1009.4,
13-05-2024 00:00,30.5,26,35.2,0,,181,12.6,,1008.6,
14-05-2024 00:00,30.3,25,35.4,0.2,,132,10.6,,1008.7,
15-05-2024 00:00,31,27.6,34.2,1.8,,133,11.6,,1009.4,
16-05-2024 00:00,28.8,26.3,32,9,,163,6.4,,1009.8,
17-05-2024 00:00,30.7,27,36,7,,224,7.8,,1008.1,
18-05-2024 00:00,31.2,27,35.4,1,,226,10.1,,1006.2,
19-05-2024 00:00,31.1,27.4,34.8,2.4,,220,12.6,,1004.6,
20-05-2024 00:00,31.8,28,36,1,,222,10.6,,1004.2,
21-05-2024 00:00,31.9,28.6,35.4,1.1,,167,9.1,,1004,
22-05-2024 00:00,31.8,27.2,35.2,0.5,,112,11,,1003.6,
23-05-2024 00:00,32.2,28.2,36,1.6,,50,11.5,,1001.5,
24-05-2024 00:00,31.6,28.8,35.4,10,,312,11,,1000,
25-05-2024 00:00,30.2,28.2,32,1.7,,247,7.5,,998.8,
26-05-2024 00:00,32.3,28.8,36.2,0,,238,11.5,,997.1,
27-05-2024 00:00,32.8,30.1,37,0.1,,213,15.8,,997.1,
28-05-2024 00:00,33.3,30,37.2,0,,221,18.8,,998.1,
29-05-2024 00:00,33.5,31,37.2,0,,216,16.5,,999.3,
30-05-2024 00:00,33,30.8,36,0,,209,15.8,,1001.2,
31-05-2024 00:00,33,30.2,36.4,0,,200,14.7,,1002.4,
01-06-2024 00:00,30.4,25,34,0.4,,225,17,,1004.2,
02-06-2024 00:00,30.3,24.8,33,0.1,,231,11.8,,1005.1,
03-06-2024 00:00,29.6,25,34,0.9,,247,9.9,,1005.4,
04-06-2024 00:00,31,29,34.2,0,,233,10.3,,1005.2,
05-06-2024 00:00,29.4,25,35,0.1,,240,16.1,,1005.7,
06-06-2024 00:00,30.3,26.4,35,0,,232,11.2,,1006,
07-06-2024 00:00,30.7,27,34.6,0,,227,15.1,,1005.4,
08-06-2024 00:00,30.5,27.4,33.2,0,,224,18.3,,1004.3,
09-06-2024 00:00,31.4,29,34.8,1.3,,215,19.4,,1003.3,
10-06-2024 00:00,31.1,28,35,0,,217,18.4,,1003.4,
11-06-2024 00:00,31.4,28.6,36,0.2,,232,13.8,,1002.2,
12-06-2024 00:00,30.4,29,32,0,,236,7.8,,1002.8,
13-06-2024 00:00,30,28.4,32.8,5.2,,234,6.5,,1002.9,
14-06-2024 00:00,30.8,28,36.2,0,,248,10.7,,1002.4,
15-06-2024 00:00,30.7,25,38,3.6,,235,11.4,,1001.6,
16-06-2024 00:00,31.4,26.8,36,0.9,,208,8.1,,1002.5,
17-06-2024 00:00,31.2,27.5,36,4.7,,232,11.8,,1003.7,
18-06-2024 00:00,31.8,28.8,35.8,0,,219,17.6,,1002.4,
19-06-2024 00:00,31.5,28,37,3.5,,232,19.6,,1000.8,
20-06-2024 00:00,32.2,29,38.8,9.4,,234,14.4,,1000.8,
21-06-2024 00:00,30.8,26.8,35,1.2,,235,13.7,,1001.3,
22-06-2024 00:00,30.1,25.8,34,4.7,,216,10.7,,1000,
23-06-2024 00:00,29.2,27,31.8,0.3,,227,12.4,,1000.8,
24-06-2024 00:00,30.8,27.6,35,4.1,,220,15,,1000.8,
25-06-2024 00:00,29.7,25.9,35,13.9,,234,15.3,,1000.1,
26-06-2024 00:00,28.7,26,33,18.4,,246,8.9,,999.7,
27-06-2024 00:00,27.6,26,31,19.3,,251,9.9,,1000.7,
28-06-2024 00:00,28.9,26.8,31,3.3,,234,14.1,,1001.2,
29-06-2024 00:00,29.5,26,31,7.5,,238,16.9,,1002.5,
30-06-2024 00:00,29.6,28,32.8,5.4,,241,16.6,,1003.8,
01-07-2024 00:00,28.4,26,30,3.3,,236,16.9,,1003.5,
02-07-2024 00:00,29.9,27.2,33.2,0,,226,17.1,,1001.9,
03-07-2024 00:00,29.6,24.8,34,0,,234,14.2,,1002.3,
04-07-2024 00:00,30.4,28.8,33.2,0.3,,234,12.9,,1003.4,
05-07-2024 00:00,30.4,27.8,34,4,,227,16.2,,1002.3,
06-07-2024 00:00,29.7,28,32,11.8,,237,15.5,,1001.5,
07-07-2024 00:00,29.5,28,31.2,6.1,,239,8.6,,1001.7,
08-07-2024 00:00,28.7,27,31.2,10.8,,229,8,,1002.1,
09-07-2024 00:00,27.9,25.4,31.2,15,,227,15.3,,1004,
10-07-2024 00:00,29.1,26,32.6,2.6,,225,12.8,,1005.9,
11-07-2024 00:00,30.2,27,34,0.8,,231,15.1,,1003.6,
12-07-2024 00:00,30.2,28,35,5.4,,230,16.8,,1001.1,
13-07-2024 00:00,29.6,28,34.5,13,,258,16.3,,999.3,
14-07-2024 00:00,28.2,25,30,36.9,,246,14.1,,998,
15-07-2024 00:00,28,27,31.2,7.2,,244,9.5,,997.8,
16-07-2024 00:00,28.8,26.6,32,40.1,,233,11.7,,998.7,
17-07-2024 00:00,29.8,27.4,33,21,,249,11.1,,999.1,
18-07-2024 00:00,27.5,26,29,48.1,,236,5.1,,997.9,
19-07-2024 00:00,25.7,24.9,26,54.6,,254,15.9,,995.4,
20-07-2024 00:00,27,25,29.2,41.3,,242,18.3,,995.9,
21-07-2024 00:00,26.3,24.4,27.4,6.7,,229,23.9,,998.9,
22-07-2024 00:00,26.7,25,28,7.2,,232,22.6,,1001.1,
23-07-2024 00:00,28.1,26,32,4.9,,242,15.9,,1001,
24-07-2024 00:00,27.6,26,31,7.6,,236,20.3,,998.8,
25-07-2024 00:00,29,26.8,31,7,,238,23.5,,997.3,
26-07-2024 00:00,28.3,26,31.2,17.2,,249,19.6,,996.9,
27-07-2024 00:00,28.2,25,32,5.5,,240,12.8,,996.9,
28-07-2024 00:00,29.5,26.6,32.2,0.3,,233,13.9,,997.8,
29-07-2024 00:00,29.6,26,33.4,1.5,,232,15.8,,999,
30-07-2024 00:00,29.2,25.8,33,5.5,,239,14.1,,1001.8,
31-07-2024 00:00,30.7,28,35,7.2,,247,13.7,,1002,
01-08-2024 00:00,30.7,28,34,2,,249,19.6,,1001.9,
02-08-2024 00:00,28.9,26,31.8,3,,238,16.8,,1002.3,
03-08-2024 00:00,29.1,25.8,34,0.2,,239,16,,1003.9,
04-08-2024 00:00,30.2,27,33.4,0.4,,238,12.9,,1004.7,
05-08-2024 00:00,30.4,28,35.2,4.1,,235,11.5,,1005,
06-08-2024 00:00,29.5,28,32,2.4,,243,12.2,,1003.6,
07-08-2024 00:00,28.5,25.3,31,10.1,,249,13.1,,1003.1,
08-08-2024 00:00,29,26.8,32.4,3.2,,233,12.7,,1004,
09-08-2024 00:00,30.2,27.4,34,0.2,,218,10.9,,1005.4,
10-08-2024 00:00,30.5,26.2,35,0.4,,237,14.4,,1005.2,
11-08-2024 00:00,30.8,28,34.8,0.3,,238,12.5,,1003.8,
12-08-2024 00:00,30.3,26,34,2.6,,231,12.8,,1004,
13-08-2024 00:00,30.3,27,34,1.4,,221,14.9,,1005.1,
14-08-2024 00:00,29.9,26.3,33,6.5,,229,12.4,,1005.4,
15-08-2024 00:00,30.7,26.9,34.4,0.5,,225,12.8,,1004.5,
16-08-2024 00:00,30,27.3,32,0.8,,233,13.7,,1004,
17-08-2024 00:00,30.1,26.6,33,0.9,,224,12.7,,1005.2,
18-08-2024 00:00,29.9,26,34,6.6,,226,11.5,,1005.3,
19-08-2024 00:00,29.9,27,34.6,9.2,,237,11.9,,1004.6,
20-08-2024 00:00,31.1,28,35,0.5,,226,15.7,,1005.1,
21-08-2024 00:00,30.8,26,34,2.5,,220,16.4,,1006.4,
22-08-2024 00:00,28,26.4,31.6,4.1,,238,11.8,,1006.3,
23-08-2024 00:00,28.7,26.2,32,0.7,,227,18,,1006.2,
24-08-2024 00:00,27.8,25.8,29,1,,237,14.7,,1006,
25-08-2024 00:00,29.5,27.6,33,0.2,,231,17.9,,1004.6,
26-08-2024 00:00,28.1,25.8,30,0.1,,234,12.1,,1004.1,
27-08-2024 00:00,30.1,25.8,34.4,0.7,,232,11.9,,1005.2,
28-08-2024 00:00,29,23,33.6,,,,7.7,,,
29-08-2024 00:00,26.5,25,28,,,,4.1,,,
30-08-2024 00:00,26.8,25.6,28.4,,,244,10.1,,,
31-08-2024 00:00,,,,,,,,,,
01-09-2024 00:00,27.5,26,29.2,,,,11.2,,,
02-09-2024 00:00,,,,,,,,,,
03-09-2024 00:00,27.9,26,30.6,,,,8.8,,,
04-09-2024 00:00,28.2,26.8,31,,,,8.3,,1003.1,
05-09-2024 00:00,27.5,24,32,11.1,,273,9.6,,1002.2,
06-09-2024 00:00,27.8,25,31,11.5,,307,7.5,,1002.7,
07-09-2024 00:00,28.1,26,31,11.4,,251,6.2,,1001.8,
08-09-2024 00:00,25.9,24.6,26,45.4,,255,12.6,,1001.3,
09-09-2024 00:00,27.1,25,29,104.1,,248,19.1,,998.2,
10-09-2024 00:00,29.7,27,33,0.3,,235,23.2,,1000.2,
11-09-2024 00:00,30.7,27,35,0,,233,17.3,,1002.9,
12-09-2024 00:00,30.2,27,34,0,,233,14.5,,1004.6,
13-09-2024 00:00,30,26.3,35,0.5,,274,9,,1003.4,
14-09-2024 00:00,30.3,27,34.2,0,,251,10.2,,1002.2,
15-09-2024 00:00,30.8,27.4,36,0,,259,10.5,,1002.1,
16-09-2024 00:00,30.7,26.3,35,0,,246,12.3,,1002.1,
17-09-2024 00:00,30.6,26.8,34.8,2.5,,263,10.3,,1002.5,
18-09-2024 00:00,30.6,25.8,34.4,0.4,,85,8.9,,1003.3,
19-09-2024 00:00,28.3,26,33,20.8,,17,9.9,,1004.4,
20-09-2024 00:00,29.2,26,33,10.4,,218,9.6,,1004.3,
21-09-2024 00:00,30,26.6,34,3.1,,357,9.5,,1004.2,
22-09-2024 00:00,30.1,25.1,35,5.3,,359,12.1,,1003.3,
23-09-2024 00:00,28.5,26.8,32,13.9,,344,7.8,,1003.4,
24-09-2024 00:00,28.4,25.2,32,9.5,,309,8.4,,1002.7,
25-09-2024 00:00,27.3,26,29,3.4,,214,6.2,,1003,
26-09-2024 00:00,26.9,26,29,4.4,,248,7.8,,1004.4,
27-09-2024 00:00,26.7,25.8,30,4.9,,220,6.8,,1007.5,
28-09-2024 00:00,28.7,25,32,1,,221,9.5,,1009.2,
29-09-2024 00:00,29.7,26,33,2,,244,11,,1009.8,
30-09-2024 00:00,30,25.8,33.2,1.4,,229,11,,1009.2,
01-10-2024 00:00,30.4,27.6,36,0.3,,231,10.2,,1006.8,
02-10-2024 00:00,29.7,27,34,10.4,,246,8.5,,1006.2,
03-10-2024 00:00,30.5,26.6,35.2,0.7,,241,10.7,,1005.2,
04-10-2024 00:00,31.2,27,36,0.2,,239,8.4,,1005.7,
05-10-2024 00:00,29.9,27.6,33.4,2.6,,254,7.9,,1007.1,
06-10-2024 00:00,29.1,26,32.8,0.1,,212,7.3,,1009.1,
07-10-2024 00:00,29.3,26,33,4.5,,56,9.6,,1011.2,
08-10-2024 00:00,29.7,27,33,3.7,,59,10.5,,1011.5,
09-10-2024 00:00,29.5,24.3,33.2,2.1,,71,9.2,,1010.2,
10-10-2024 00:00,29.2,24.2,32,2.6,,71,10.1,,1009.3,
11-10-2024 00:00,29.3,27,32.4,1.9,,165,9.9,,1009.1,
12-10-2024 00:00,28.9,25.4,32.4,4,,115,10.7,,1010.1,
13-10-2024 00:00,29.8,26,33,0.2,,39,9.7,,1009.9,
14-10-2024 00:00,29.1,26,32,5.2,,65,11.3,,1009.5,
15-10-2024 00:00,28.8,24.5,32,0.8,,59,9.5,,1009.2,
16-10-2024 00:00,28.8,27,32,5.3,,53,13.1,,1008.6,
17-10-2024 00:00,27.5,26,30,9.8,,59,8.8,,1008.8,
18-10-2024 00:00,28.8,24.8,32,0.6,,65,9.8,,1009.4,
19-10-2024 00:00,28.9,25.2,33,4,,48,11.7,,1010.4,
20-10-2024 00:00,28.7,24.3,33,3.8,,51,11.3,,1011.3,
21-10-2024 00:00,28.7,23.6,33,3.1,,40,11.4,,1011,
22-10-2024 00:00,29.1,26,33.2,0,,354,8.5,,1010.2,
23-10-2024 00:00,27.9,24,32.6,0,,303,8.3,,1007.9,
24-10-2024 00:00,27.2,22.2,31,0,,276,7.8,,1005.7,
25-10-2024 00:00,29,25.2,33.4,1.6,,242,4.8,,1005.4,
26-10-2024 00:00,28.8,25.8,34,1.3,,261,8.1,,1006.2,
27-10-2024 00:00,28.2,25.8,32,10.7,,219,6,,1006.9,
28-10-2024 00:00,28.1,26,31,2.8,,354,6.8,,1007.1,
29-10-2024 00:00,28.2,24.4,31.2,0.6,,248,7.6,,1008.3,
30-10-2024 00:00,28.4,26,31.2,1.6,,289,7.5,,1010.1,
31-10-2024 00:00,28.1,23.3,32,0.3,,65,7.2,,1011.1,
01-11-2024 00:00,28.2,25,32.4,0,,305,7.2,,1011.9,
02-11-2024 00:00,28.4,25,32.2,0,,50,8.2,,1012.6,
03-11-2024 00:00,28.3,25,33,0,,36,8.9,,1012.6,
04-11-2024 00:00,28.1,22.7,33.4,0,,2,8.7,,1012,
05-11-2024 00:00,28.2,24,33,0,,35,10.9,,1012.3,
06-11-2024 00:00,28.8,25.6,32,1.6,,45,12.3,,1012.1,
07-11-2024 00:00,29,25.4,33,0.1,,51,12.8,,1012.2,
08-11-2024 00:00,28.3,25,33,0.4,,64,13.4,,1012.4,
09-11-2024 00:00,28.4,25,32,0,,61,12.7,,1012.1,
10-11-2024 00:00,28.3,23.7,33,0,,48,14.5,,1012,
11-11-2024 00:00,28.1,23.6,32,5.4,,41,14.2,,1011.3,
12-11-2024 00:00,28.7,26,32,1.2,,65,12.6,,1011.3,
13-11-2024 00:00,29.1,23.7,33,1.5,,68,14.2,,1010.9,
14-11-2024 00:00,28.3,24.9,32,0.3,,49,13.7,,1012.4,
15-11-2024 00:00,27.7,20.6,31.2,0,,47,14.2,,1012.6,
16-11-2024 00:00,27.4,24.4,30.6,0,,55,9.2,,1011.9,
17-11-2024 00:00,26,22,31,0,,35,9.5,,1012.3,
18-11-2024 00:00,25.4,20,31,0,,52,10.6,,1012.9,
19-11-2024 00:00,25.2,20,31,0,,69,8.3,,1013.5,
20-11-2024 00:00,24.8,20,31,0,,48,7.7,,1012.9,
21-11-2024 00:00,24.8,20,30,0,,47,8.5,,1012.9,
22-11-2024 00:00,25.1,20,31,0,,57,9.1,,1012.5,
23-11-2024 00:00,26,21,31.2,0,,33,9.9,,1013.3,
24-11-2024 00:00,25.6,22,29,0,,59,8.2,,1013.5,
25-11-2024 00:00,25.4,21.6,30,0,,40,15.3,,1013.1,
26-11-2024 00:00,26.1,23.4,30,0,,63,15.7,,1012.5,
27-11-2024 00:00,25.2,21.4,30,0,,47,16.5,,1011.5,
28-11-2024 00:00,26.3,23.4,30,0,,44,20.2,,1010.6,
29-11-2024 00:00,25.8,24,28,0.2,,47,17.1,,1010.4,
30-11-2024 00:00,24.9,23,26,19.8,,55,19.8,,1009.3,
01-12-2024 00:00,25.1,23.2,27,34.1,,56,18.2,,1008.2,
02-12-2024 00:00,25,24,26,14.9,,53,14.9,,1009.5,
03-12-2024 00:00,26,23,28.2,6.6,,57,11.7,,1011.8,
04-12-2024 00:00,26.5,23.4,29,0,,51,10.1,,1012.2,
05-12-2024 00:00,26.9,22.9,31,0,,49,10.5,,1012.6,
06-12-2024 00:00,26.7,24,30.4,0,,274,7.2,,1012,
07-12-2024 00:00,25.6,22,30,1.2,,231,7.2,,1011.7,
08-12-2024 00:00,26.2,23.6,29.8,2.9,,26,7.2,,1012,
09-12-2024 00:00,26,23,30.4,1,,43,7,,1011.8,
10-12-2024 00:00,26.5,23,31,,,33,8.8,,,
11-12-2024 00:00,26.2,24.8,28.4,,,,13.8,,,
12-12-2024 00:00,25.3,23.4,28,,,,11.5,,,
13-12-2024 00:00,23.8,20,28,,,,8.7,,,
14-12-2024 00:00,22.9,18,28,0,,38,9.8,,1014.7,
15-12-2024 00:00,22.9,19,28,0,,40,10.9,,1015.4,
16-12-2024 00:00,22.4,18,28,0,,37,9.4,,1014.2,
17-12-2024 00:00,22.6,19,27.4,1.3,,48,10.6,,1012.7,
18-12-2024 00:00,23.2,20.4,26,9.8,,32,9.8,,1011.7,
19-12-2024 00:00,24.3,23,27.4,0.7,,50,13.1,,1011.5,
20-12-2024 00:00,22.8,22,23.6,63.3,,37,8.7,,1010.5,
21-12-2024 00:00,22.6,21.6,24.4,23.4,,60,10.8,,1011.2,
22-12-2024 00:00,24.1,20,28,0,,38,14.7,,1012,
23-12-2024 00:00,24.6,23,27,2.4,,45,13.5,,1012.4,
24-12-2024 00:00,23.1,21.2,24.4,22.5,,32,13.8,,1012.9,
25-12-2024 00:00,22.5,21,23.4,26.6,,55,11.6,,1014.9,
26-12-2024 00:00,24.5,23,27,0.2,,63,12.8,,1017,
27-12-2024 00:00,25.7,20.6,30,0,,66,13.5,,1017.4,
28-12-2024 00:00,24,18.8,29.4,0,,33,7.5,,1016.5,
29-12-2024 00:00,23.3,18,30,0,,62,7.6,,1016.1,
30-12-2024 00:00,24.1,18,30,0,,56,7.1,,1016.2,
31-12-2024 00:00,24.9,21.6,30,0,,53,7.5,,1015.7,
